NDVI1995,NDVI2000,NDVI2005,NDVI2011,NDVI2016,NDVI2020,NDVI2023,LULC1995,LULC2000,LULC2005,LULC2011,LULC2016,LULC2020,LULC2023,TMAX1990,TMAX1995,TMAX2000,TMAX2005,TMAX2011,TMAX2016,TMAX2020,TMAX2021,TMIN1990,TMIN1995,TMIN2000,TMIN2005,TMIN2011,TMIN2016,TMIN2020,TMIN2021,Prec1995,Prec2000,Prec2005,Prec2011,Prec2016,Prec2020,Prec2023,BSI1995,BSI2000,BSI2005,BSI2011,BSI2016,BSI2020,BSI2021,SMI2016,SMI2020,SMI2021
-0.009516799,0.173069937,0.231692357,-0.03445168,-0.258400657,0.262518694,0.017539756,4,4,4,4,4,4,4,-1.511421366,-1.511439674,-1.513202374,-1.512556712,-1.521933936,-1.498012236,-1.471539409,-1.554162007,-1.507680204,-1.515926252,-1.519601985,-1.497304887,-1.526402939,-1.511072617,-1.505761545,-1.54696929,2.448646426,2.49574389,1.888087402,2.120262154,2.456651126,2.450324785,2.332293027,-0.054252,0.054722,-0.072105,-0.235639,-0.052212,-0.038136,-0.128009,20.78959,17.28112,10.45677
-0.629175772,-0.147237722,0.136740202,0.768434649,0.245165639,0.767697347,0.537705531,4,4,4,4,4,4,4,-1.75859135,-1.75612487,-1.754090134,-1.759922382,-1.760682816,-1.740706524,-1.723905877,-1.802214803,-1.536270834,-1.546204037,-1.550653329,-1.532583081,-1.557390874,-1.539569664,-1.529123541,-1.578804557,2.448646426,2.49574389,1.888087402,2.120262154,2.456651126,2.450324785,2.332293027,-0.428201,-0.355731,-0.363261,-0.313288,-0.376703,-0.40052,-0.380154,20.78959,17.28112,10.45677
-0.519592215,-0.007777068,0.369014628,1.32688312,0.271495941,0.283579098,-0.086841071,4,2,2,2,2,2,4,-1.997088529,-1.99425574,-1.997167695,-2.005059621,-2.003812499,-1.976900071,-1.957918334,-2.033160429,-1.615315957,-1.623580534,-1.633456911,-1.614898799,-1.640025366,-1.618355297,-1.601006755,-1.655879023,2.916671674,2.900067387,2.378286948,2.537640641,2.914571112,2.943421772,2.843106476,-0.299354,-0.501316,-0.321948,-0.297438,-0.355772,-0.343997,-0.379521,20.78959,17.28112,10.45677
-0.032877736,0.25187455,0.51473363,1.650941479,0.354258375,0.692681285,-0.034854277,4,1,4,1,1,1,4,-2.146691414,-2.151553253,-2.148269962,-2.161055901,-2.157137436,-2.126417141,-2.109338159,-2.182847323,-1.702769994,-1.709367594,-1.719710712,-1.698894565,-1.729546204,-1.700493784,-1.683672678,-1.739655757,2.824391444,3.083138826,2.676801431,2.842562169,3.176839748,3.19021787,3.123261576,-0.429658,-0.376599,-0.355775,-0.349462,-0.387392,-0.37906,-0.400859,11.78755,14.20066,10.31354
-0.267414231,-0.157715107,0.08146465,0.605203175,0.549163612,0.697007091,0.020147302,3,4,4,4,4,4,4,-2.333153068,-2.330697556,-2.334410349,-2.350479973,-2.338937197,-2.306271095,-2.299760152,-2.360333399,-1.793587717,-1.800200951,-1.809414524,-1.786250025,-1.819066835,-1.789337174,-1.780715114,-1.830134557,2.806189317,2.738102278,2.653397787,2.807498596,2.509329252,2.435967397,2.436550368,-0.234354,-0.246178,-0.02449,-0.232911,-0.222765,-0.252858,-0.149159,11.78755,14.20066,10.31354
-0.33077865,0.020529538,-0.053164108,0.653008682,0.512304709,0.468690636,0.016524698,4,4,4,4,4,1,4,-2.747271285,-2.750157591,-2.752679031,-2.776127297,-2.757295568,-2.715817853,-2.73337147,-2.770903402,-1.963450563,-1.970093039,-1.990547361,-1.960961147,-1.994665131,-1.961995479,-1.964017494,-2.006065556,2.380534248,2.588424732,2.638920234,2.678846895,2.387093996,2.399686234,2.343036781,-0.242399,-0.212685,-0.244259,-0.253769,-0.13442,-0.230966,-0.139441,11.78755,14.20066,10.31354
-0.656545545,-0.431472464,0.15925445,0.853620054,0.112722284,0.062346549,-0.351692301,3,4,4,4,4,4,4,-3.076831091,-3.082230206,-3.085541822,-3.105948101,-3.085849193,-3.043021789,-3.082095733,-3.102352972,-2.114813435,-2.118117702,-2.144079072,-2.107113664,-2.149604804,-2.111185414,-2.122160652,-2.158539022,2.340309722,2.476312521,2.577520867,2.660484048,2.365238973,2.262790002,2.172701318,-0.082965,-0.037059,-0.131148,-0.20928,-0.269697,-0.250674,-0.237518,13.19,8.312262,2.649325
-0.390245228,-0.324646622,-0.279641628,0.161230285,-0.149372442,-0.435057344,-0.27993922,1,1,4,1,4,1,4,-3.239442922,-3.250451245,-3.249783417,-3.284229754,-3.252316276,-3.209874259,-3.258752288,-3.271285592,-2.202267472,-2.210633294,-2.232057879,-2.197829019,-2.242568608,-2.19835278,-2.215608852,-2.249017821,2.571571411,2.416555163,2.701807743,2.753857583,2.452281864,2.31976995,2.118364543,-0.004579,0.100572,0.034694,-0.08675,-0.039838,-0.027525,-0.02067,13.19,8.312262,2.649325
-0.150067635,0.284271548,1.311433507,0.96030935,1.228654335,1.094417911,0.404501907,4,4,4,4,4,4,4,-3.618870702,-3.634956102,-3.63301398,-3.669763726,-3.633438481,-3.59125122,-3.653361438,-3.647641256,-2.43435721,-2.437716687,-2.471843184,-2.431336995,-2.473256634,-2.424652324,-2.460012169,-2.483592554,2.693894738,2.485518728,2.795789616,2.722228498,2.493232233,2.359208272,2.067771482,-0.293973,-0.065721,-0.277795,-0.309611,-0.333711,-0.325598,-0.317129,13.05338,11.57506,2.426333
-0.506638582,-0.065803571,0.28647605,0.850425387,0.66429783,1.013630565,0.248359178,4,1,4,1,1,1,4,-3.629711318,-3.641510165,-3.643963245,-3.676449284,-3.644390356,-3.595584875,-3.678598167,-3.656194969,-2.439402639,-2.442762985,-2.473568189,-2.433017044,-2.47842129,-2.42632855,-2.477982919,-2.488619154,2.598277379,2.343036856,2.746554189,2.773501727,2.510605683,2.433751599,2.140543094,-0.108251,-0.071559,-0.145767,-0.181292,-0.233241,-0.250052,-0.220076,12.8241,12.15246,9.467674
-0.237472012,0.303405346,0.380731406,0.86520788,0.36590729,0.548377931,-0.047375357,4,1,1,1,4,4,4,-2.771120847,-2.780743306,-2.776767623,-2.796183973,-2.777008785,-2.737486906,-2.79990424,-2.802979183,-2.044177428,-2.049151769,-2.069900725,-2.038237123,-2.07557814,-2.034076007,-2.080827691,-2.091517756,2.253004266,2.135666045,2.541527161,2.490514492,2.253742517,2.260740329,1.874108781,-0.263351,-0.259266,-0.277201,-0.208129,-0.306578,-0.371931,-0.288335,12.8241,12.15246,9.467674
-0.354459511,0.002931336,0.645046915,1.692540857,0.849783048,1.306355823,0.198925225,4,1,4,1,4,1,4,-2.402534203,-2.409346312,-2.402296787,-2.412878699,-2.406838192,-2.364777774,-2.432825968,-2.426623262,-1.877678269,-1.884305979,-1.90429356,-1.875285534,-1.906865983,-1.869799234,-1.922684533,-1.917262223,2.253004266,2.135666045,2.541527161,2.490514492,2.253742517,2.260740329,1.874108781,-0.092641,-0.019537,-0.186644,-0.106813,-0.141455,-0.213749,-0.159925,12.8241,12.15246,9.467674
-0.391126649,0.234296732,0.525449124,0.862173518,1.293386172,0.930451803,0.767880664,4,4,4,4,1,1,4,-0.574777217,-0.565469995,-0.558411323,-0.534236718,-0.555986277,-0.533735305,-0.521724141,-0.608995734,-0.806365562,-0.802716253,-0.798520856,-0.800140651,-0.805072822,-0.798648061,-0.794117011,-0.838218692,1.69556463,1.593869925,1.980227927,1.946729161,1.686288088,1.798415835,1.368345717,0.09886,0.096163,0.01558,-0.004725,0.022052,-0.216583,-0.168736,20.78959,17.28112,10.45677
0.324613807,0.809608452,1.965470933,1.680758374,1.60834093,0.396065991,1.025219246,2,2,2,2,2,2,1,-1.411685936,-1.402205465,-1.405897953,-1.410044902,-1.418987045,-1.391833274,-1.356827604,-1.455796363,-1.517771062,-1.520972549,-1.526502215,-1.509064218,-1.533289285,-1.519454149,-1.514746812,-1.56204909,2.319843775,2.424917551,1.900186169,2.152877439,2.376489412,2.209580128,2.185501095,-0.090111,-0.018008,-0.113053,-0.250487,-0.22135,-0.320448,-0.115208,20.78959,17.28112,10.45677
0.840917936,1.728465612,1.489252146,1.83206996,1.0390046,0.962294836,0.764185121,4,2,2,2,2,1,2,-1.455049178,-1.450268507,-1.447505736,-1.452386684,-1.462794283,-1.435171642,-1.388946777,-1.494287301,-1.512725633,-1.520972549,-1.523052203,-1.507384371,-1.531567595,-1.516101496,-1.500370298,-1.555347024,2.319843775,2.424917551,1.900186169,2.152877439,2.376489412,2.209580128,2.185501095,-0.243625,-0.054036,-0.257349,-0.325988,-0.203784,-0.118904,-0.313928,20.78959,17.28112,10.45677
0.905594694,1.666056544,2.192621831,1.981583829,1.753488993,1.184685892,0.877385409,2,2,2,2,2,2,2,-1.795449858,-1.793264386,-1.789128254,-1.800035734,-1.802299521,-1.773210235,-1.739965463,-1.838567184,-1.576634267,-1.586574419,-1.59205512,-1.576260912,-1.59870812,-1.578124267,-1.561471019,-1.62739489,2.7844452,2.714357466,2.30015894,2.47757531,2.839847961,2.718395939,2.743117478,-0.393566,-0.355804,-0.368414,-0.324193,-0.354761,-0.154785,-0.289719,11.78755,14.20066,10.31354
1.153385158,1.242938694,1.66845853,1.754149846,1.79561513,1.347419092,1.229586367,2,2,2,2,2,2,1,-2.027442825,-2.024841455,-2.02344635,-2.036258717,-2.030096789,-2.007236954,-1.97397792,-2.06951281,-1.682588277,-1.689182403,-1.700734822,-1.677055751,-1.703722925,-1.683730721,-1.660310466,-1.72792689,3.036754369,3.185136266,2.954135917,3.153860489,3.548782815,3.338795713,3.386768145,-0.386748,-0.394006,-0.328462,-0.298697,-0.366926,-0.362277,-0.392043,11.78755,14.20066,10.31354
2.036151743,1.9361176,2.393323611,2.144987059,2.4497199,1.602423748,2.1873031,2,2,2,2,2,2,2,-2.25726746,-2.258602862,-2.257764183,-2.272481967,-2.264465129,-2.232596103,-2.221755816,-2.296181837,-1.780133374,-1.780015761,-1.792163846,-1.769450953,-1.796686729,-1.770898086,-1.760947139,-1.818405689,2.965566954,2.910998893,2.866986361,3.060133072,2.745000894,2.572694179,2.667236966,-0.101254,-0.079652,-0.161,-0.217662,-0.256835,-0.293995,-0.121061,11.78755,14.20066,10.31354
0.619302429,0.716310803,0.928012067,0.995422065,0.503312872,0.710696618,-0.205821721,4,4,4,4,4,4,4,-2.500101302,-2.503288057,-2.503031807,-2.519847638,-2.509785082,-2.470956477,-2.471828136,-2.531404063,-1.88440544,-1.887670245,-1.906018772,-1.876965381,-1.910309156,-1.878180766,-1.875960325,-1.927315423,2.351304432,2.567683144,2.712216394,2.740173968,2.464262364,2.326544202,2.449612749,-0.236103,-0.193927,-0.212194,-0.232953,-0.252549,-0.336853,-0.124236,13.19,8.312262,2.649325
0.828884899,0.76606819,1.573559074,1.692529407,1.180568834,1.339240449,0.502780227,4,1,2,1,1,1,4,-2.964086974,-2.966441671,-2.971667737,-2.992293604,-2.97633123,-2.934676259,-2.967383928,-2.989018715,-2.07781369,-2.079429555,-2.104402287,-2.068475575,-2.104844385,-2.067601933,-2.084421927,-2.118326222,2.189681127,2.303372271,2.502324314,2.516312662,2.198749663,2.111863894,2.03224764,0.06211,0.108821,0.055711,-0.106078,-0.110558,-0.195893,-0.120943,13.19,8.312262,2.649325
0.983296905,0.885966982,1.876795832,2.117030856,1.503442038,1.107166815,0.862834212,4,2,2,2,2,1,2,-3.031299778,-3.034167164,-3.037364375,-3.05914919,-3.046422758,-2.997516594,-3.029328402,-3.059585434,-2.114813435,-2.114753639,-2.138903848,-2.105433817,-2.144440148,-2.107832963,-2.118566416,-2.160214488,2.436180137,2.300826253,2.61506785,2.647079031,2.299846961,2.263193428,2.004943929,-0.37844,-0.29298,-0.295059,-0.523254,-0.339154,-0.360883,-0.252531,20.26438,15.2155,2.762863
0.290728043,0.512062946,1.008436823,1.44429001,1.150854129,1.392383027,1.048498729,1,3,1,3,1,1,2,-3.339178352,-3.348762191,-3.350518437,-3.377827575,-3.359643706,-3.307385392,-3.35969893,-3.369651236,-2.274585424,-2.277917195,-2.304511013,-2.270065253,-2.30798765,-2.262051777,-2.294680539,-2.326092288,2.585357237,2.382663904,2.694206736,2.68070945,2.355512946,2.266766089,1.976012691,-0.195174,-0.140174,-0.240867,-0.325132,-0.227719,-0.272733,-0.189703,16.79446,13.20095,2.924676
-0.384793472,0.549732611,0.292635995,1.244245434,0.592826515,1.200639294,0.436637319,4,2,4,2,2,2,2,-3.417232031,-3.431780148,-3.424974539,-3.458054279,-3.429735233,-3.378893556,-3.456057,-3.438079655,-2.32335777,-2.330062203,-2.356263252,-2.322142721,-2.36135569,-2.315693217,-2.357578487,-2.367980755,2.541130362,2.260517915,2.711560384,2.745324514,2.452385099,2.382790487,2.059608305,-0.305803,-0.288217,-0.282443,-0.212549,-0.301446,-0.29563,-0.238856,16.79446,13.20095,2.924676
-0.734273872,-0.42698798,-0.503062598,-0.393931916,0.251136735,0.813867618,-0.150984254,4,4,4,4,4,1,4,-3.083335564,-3.090968869,-3.089921685,-3.110405229,-3.092420266,-3.043021789,-3.12798062,-3.100214672,-2.177040327,-2.180355508,-2.204456546,-2.174310156,-2.20985919,-2.171531959,-2.224594335,-2.218858222,2.369027561,2.168281414,2.543066906,2.72511793,2.323121315,2.241608481,1.852049865,-0.296062,-0.219542,-0.277196,-0.269258,-0.325107,-0.386122,-0.31981,16.79446,13.20095,2.924676
0.604324791,0.805837409,0.974896743,1.611357374,0.799844043,0.870772689,0.256710617,4,1,4,1,1,1,4,-2.216072549,-2.228017409,-2.222726064,-2.227911487,-2.220657892,-2.184923821,-2.244698398,-2.246998886,-1.808724004,-1.813657812,-1.830115419,-1.806408993,-1.832839319,-1.801071359,-1.847207082,-1.843538689,2.369027561,2.168281414,2.543066906,2.72511793,2.323121315,2.241608481,1.852049865,-0.060914,0.122478,-0.108416,-0.219106,-0.239065,-0.203557,-0.036323,18.93607,19.26612,9.262428
0.395675975,0.177201098,0.283325812,1.290671165,0.789116014,0.614992151,1.013287751,1,4,1,4,1,1,1,-0.407828983,-0.397248956,-0.385410001,-0.360412193,-0.387328661,-0.364716008,-0.34736201,-0.44433997,-0.686957007,-0.691697705,-0.676040488,-0.684226586,-0.684564049,-0.681307623,-0.668321116,-0.717580293,1.666504387,1.474882864,1.942131178,1.907624497,1.651608288,1.678493112,1.286660104,0.062954,0.115005,0.006711,-0.036183,0.017682,-0.184,-0.047139,18.93607,19.26612,9.262428
-0.33077865,-0.109792281,-0.26454625,-0.046194087,-0.144333963,0.876432374,-0.083151607,4,4,4,4,4,4,4,-1.357482079,-1.349772961,-1.346770979,-1.345417745,-1.364228195,-1.333326594,-1.285705987,-1.408751713,-1.537952778,-1.544522006,-1.545478105,-1.527543339,-1.552226218,-1.539569664,-1.529123541,-1.590533224,2.319843775,2.424917551,1.900186169,2.152877439,2.376489412,2.209580128,2.185501095,-0.084089,-0.005165,-0.174258,-0.278249,-0.246526,-0.25976,-0.19266,18.93607,19.26612,9.262428
-0.431880972,-0.2475135,-0.26682988,-0.300662513,0.197138793,0.43848971,-0.120976209,4,4,4,4,4,4,4,-1.366154623,-1.362881087,-1.362100107,-1.354331734,-1.372989538,-1.344161251,-1.29488313,-1.415166869,-1.532907349,-1.539475708,-1.536852662,-1.522503597,-1.543618596,-1.531188132,-1.516544037,-1.57712889,2.319843775,2.424917551,1.900186169,2.152877439,2.376489412,2.209580128,2.185501095,0.010801,0.000665,-0.177005,-0.268236,-0.281333,-0.179293,-0.271207,12.16029,11.69505,4.05778
-0.353049236,-0.014449436,0.229642946,0.812095103,0.45539747,0.267891409,-0.548735198,4,4,4,4,4,1,4,-1.522261981,-1.5201786,-1.513202374,-1.512556712,-1.526314475,-1.502345891,-1.450891251,-1.571269176,-1.549725379,-1.559660898,-1.557553558,-1.542662565,-1.564277219,-1.549627421,-1.525529304,-1.595559824,2.7844452,2.714357466,2.30015894,2.47757531,2.839847961,2.718395939,2.743117478,-0.260292,0.017086,-0.104372,-0.202235,-0.185625,-0.287205,-0.264794,12.16029,11.69505,4.05778
0.059221028,0.158801125,0.751832957,0.66356597,0.850222962,0.615284435,0.145668088,1,1,1,1,2,1,4,-1.771600296,-1.767048133,-1.762849598,-1.771065069,-1.776015231,-1.745040439,-1.700963571,-1.812906559,-1.606906841,-1.611805907,-1.617931239,-1.601459622,-1.622809916,-1.604945088,-1.584833016,-1.655879023,3.036754369,3.185136266,2.954135917,3.153860489,3.548782815,3.338795713,3.386768145,-0.099075,-0.040734,-0.123891,-0.342398,-0.260578,-0.338017,-0.293415,12.16029,11.69505,4.05778
-0.029345521,0.255142787,0.072722447,0.591863435,0.593489318,-0.032629865,0.328275274,3,3,1,3,2,1,4,-2.046956244,-2.042318781,-2.038775478,-2.049629834,-2.047619736,-2.018071611,-1.985449211,-2.084481679,-1.714542796,-1.722824455,-1.728335947,-1.708974049,-1.73471086,-1.712227767,-1.698049191,-1.766464223,2.965566954,2.910998893,2.866986361,3.060133072,2.745000894,2.572694179,2.667236966,-0.389569,-0.316908,-0.329777,-0.365283,-0.378905,-0.408186,-0.155439,10.92177,9.897007,2.229396
1.474131214,1.344158932,1.671081776,1.7324742,2.156133218,1.56303447,1.388397422,2,1,2,1,2,2,1,-2.359170961,-2.363467871,-2.35630914,-2.372765347,-2.367411757,-2.332274063,-2.32729103,-2.400962637,-1.838996579,-1.847299864,-1.854266533,-1.834967598,-1.862105564,-1.837949736,-1.827439107,-1.885427156,2.351304432,2.567683144,2.712216394,2.740173968,2.464262364,2.326544202,2.449612749,-0.204306,-0.217509,-0.228691,-0.144463,-0.247283,-0.314344,-0.186282,10.92177,9.897007,2.229396
1.85556478,1.405018814,1.781550903,2.289365414,2.231170766,1.966301602,1.265277522,1,4,1,4,1,2,1,-2.61718182,-2.623445792,-2.621285755,-2.635730565,-2.628064387,-2.590136924,-2.602599803,-2.655430588,-1.944950589,-1.949907848,-1.966396247,-1.937442284,-1.968841852,-1.940203537,-1.940655283,-1.989310089,2.189681127,2.303372271,2.502324314,2.516312662,2.198749663,2.111863894,2.03224764,0.138433,0.128749,0.11234,0.001068,0.023104,0.048891,0.065745,20.26438,15.2155,2.762863
-0.029867845,-0.122009103,-0.159996994,0.867326208,0.13654801,0.486238315,0.136538641,3,3,3,3,1,1,1,-3.070326617,-3.077860743,-3.078972158,-3.103719671,-3.08365866,-3.043021789,-3.084390156,-3.100214672,-2.131631465,-2.136620861,-2.15442952,-2.125592785,-2.158212632,-2.127948478,-2.147319874,-2.178645422,2.436180137,2.300826253,2.61506785,2.647079031,2.299846961,2.263193428,2.004943929,0.038564,-0.019816,0.004051,-0.143811,-0.008931,-0.229877,-0.131572,16.79446,13.20095,2.924676
1.931308276,2.089636431,1.78912787,1.768491498,1.702992764,1.261110233,1.28167649,2,2,2,2,2,1,1,-3.280638093,-3.287590761,-3.287011599,-3.310971989,-3.293932981,-3.240211142,-3.297754456,-3.301222817,-2.244312849,-2.249321441,-2.27345967,-2.238146954,-2.275278025,-2.235231157,-2.265927297,-2.290906088,2.585357237,2.382663904,2.694206736,2.68070945,2.355512946,2.266766089,1.976012691,-0.007882,0.108705,-0.03505,-0.074066,-0.107098,-0.115163,-0.075048,16.79446,13.20095,2.924676
0.1711681,0.386266378,0.205401338,1.018901153,0.670562201,0.447353892,0.914486706,3,3,1,3,1,1,4,-3.113689859,-3.123739184,-3.120580204,-3.148290151,-3.123085095,-3.0755255,-3.132569192,-3.132290453,-2.197222043,-2.205586996,-2.225157442,-2.194469124,-2.228796124,-2.189971248,-2.228188571,-2.243991221,2.541130362,2.260517915,2.711560384,2.745324514,2.452385099,2.382790487,2.059608305,-0.072961,0.032543,-0.100514,-0.205017,-0.225252,-0.229712,-0.182884,16.79446,13.20095,2.924676
0.284205523,0.587538169,1.031050614,0.27552266,0.624981275,0.45073376,0.463764299,1,1,1,1,1,1,1,-2.786298125,-2.791666831,-2.792097014,-2.805097962,-2.798912272,-2.746154736,-2.81825825,-2.807255783,-2.067722831,-2.06933696,-2.09060162,-2.060076139,-2.092793591,-2.054191522,-2.105986913,-2.104921888,2.369027561,2.168281414,2.543066906,2.72511793,2.323121315,2.241608481,1.852049865,-0.354322,-0.322978,-0.354846,-0.296984,-0.366362,-0.37924,-0.37636,18.93607,19.26612,9.262428
-0.055102619,-0.233000079,0.149136213,0.594016114,-0.130286052,-0.14177409,-0.203390443,3,3,3,3,3,3,3,-1.914698708,-1.917791583,-1.911762065,-1.915918661,-1.909627214,-1.881556025,-1.923504737,-1.936933085,-1.675861106,-1.680772042,-1.686934156,-1.672016009,-1.695115097,-1.666967858,-1.71062891,-1.70782049,2.369027561,2.168281414,2.543066906,2.72511793,2.323121315,2.241608481,1.852049865,-0.010344,0.022457,-0.01594,-0.053692,-0.054475,-0.140752,-0.026552,18.93607,19.26612,9.262428
0.006498958,0.015331614,-0.259744772,0.350511466,-0.287775162,-0.343513941,-0.296909538,3,3,3,3,3,3,3,-0.292916535,-0.283645284,-0.267156053,-0.242300568,-0.271239626,-0.256370478,-0.223473062,-0.337420613,-0.592775597,-0.594135816,-0.57943624,-0.590151336,-0.584714107,-0.584082701,-0.565887433,-0.628777161,1.666504387,1.474882864,1.942131178,1.907624497,1.651608288,1.678493112,1.286660104,0.100316,0.151179,0.058147,0.005965,0.033838,-0.302147,-0.119321,18.93607,19.26612,9.262428
0.763437713,0.311919071,0.586386907,1.465250005,0.599753689,0.613328789,0.070559844,3,3,1,3,2,1,3,-1.329296115,-1.317002645,-1.318302261,-1.314218383,-1.333563103,-1.305156798,-1.253586814,-1.383091088,-1.563179924,-1.574799791,-1.571354224,-1.552742049,-1.576328014,-1.566390283,-1.550688527,-1.613990757,2.245250149,2.424946885,1.848614581,2.034454305,2.281543789,2.12151255,2.038961692,0.146891,0.118541,-0.059958,-0.111531,-0.163002,-0.085877,-0.174152,12.16029,11.69505,4.05778
0.141127946,0.051540424,-0.053521292,0.88575566,0.194909896,0.218739839,-0.233915134,1,3,1,3,4,1,4,-1.316287168,-1.30607912,-1.307352996,-1.300847265,-1.311659615,-1.294322141,-1.232938656,-1.365984175,-1.549725379,-1.554614601,-1.552378334,-1.535942976,-1.555669391,-1.547950994,-1.529123541,-1.595559824,2.245250149,2.424946885,1.848614581,2.034454305,2.281543789,2.12151255,2.038961692,-0.017746,0.068271,-0.010086,-0.170403,-0.114281,-0.102109,-0.15455,12.16029,11.69505,4.05778
0.331142856,0.321057906,0.377809531,0.487630255,0.513366367,0.392983721,0.344996386,1,3,1,3,1,1,4,-1.398676989,-1.391281939,-1.390568562,-1.385531097,-1.399273828,-1.376664962,-1.315531288,-1.449381207,-1.568225353,-1.574799791,-1.578254454,-1.561141686,-1.579771187,-1.569742936,-1.54529728,-1.61734169,2.381878594,2.365439646,1.981578923,2.021099068,2.493025978,2.239207786,2.25459309,-0.002638,-0.031811,-0.140262,-0.244385,-0.145247,-0.194147,-0.198893,12.16029,11.69505,4.05778
